ASSET,LIBITY,CASSET,CLIBITY,CASH,SREVENUE,SPROFIT,NPROFIT,RECEIVAB,MAINCOST,INVENTRY,LOAN,INTEREST,RATING
15473357109,10599249620,6835456300,3197114093,2039101628,16418983514,4895354299,745486545.1,88736798.81,11523629215,2860090875,3636875593,185283367.2,1
56806124868,39707481283,20854137163,16683309730,12897893402,3511169399,1814889706,759829620.6,2265957256,1696279693,869261518.4,1561541284,77004092.84,1
8345340698,5833393148,804786853.9,643829483.1,767512726,2031875812,1407197365,870933606.6,0,624678447,215753526.4,462385321.1,22801550.33,1
7926957409,4439096149,1679504514,2362389100,417219446,1187910369,553308886,128427873,1136381646,634601483,26678392,2764960000,136348131.6,1
95964278641,65735530869,32481512609,30897045061,3929240019,21662338361,2408889506,914591276.7,2869012925,19253448855,6586292018,17658773773,899639534.4,1
63298625653,43359558572,8042116432,14612584285,1901061985,26831850371,5915799870,3175083354,3269928408,20916050501,1540904511,23628755446,1203784749,1
7873401080,5393279740,569967458,2341210001,559345520.4,891033214.7,578046030.8,355575353.4,0,312987183.9,26165371.25,1211009174,61695774.79,1
24324237260,16662102523,10417376370,7579921246,2737956678,17533132065,1162658794,766749233.4,53071261.65,16370473270,4213021398,4756771134,242337289.3,1
813772856.3,290952365.2,478344817.4,290797158.4,84184964.01,596397898,41631509.02,7056628.23,61360645.2,244226396.9,144226396.9,70919697.5,2873909.929,3
17076520570,11697416591,2196964182,1447595936,708840404.6,1102394021,696729093,577633683.3,1136930349,405664928.3,23847503.12,829270742.2,40893725.87,1
2581233724,1445490885,570160787.5,262461394.5,366084176.5,265354651,158535443,74560314.5,17375903.5,106819208,6698860.5,26410000,1345477.348,1
5297879197,3703217559,1204566617,963653293.9,658303824.9,122528120.4,47948267.89,52955668.4,48586719.63,74579852.48,6435277.6,1119267903,57021946.6,1
11064166667,7578954167,5348188180,4133167267,1342093699,10562217160,874044860.4,397475635,107756005,9688172299,1874057539,1841786651,93831208.57,1
2568159185,1684903620,670937662.1,1129243620,98332199.28,392551435.1,21380761.08,15770313.72,149349795.8,329052633.8,156892885.4,688715288.1,27909110.93,4
5582309560,3823882049,1215668563,1306734711,959508895.3,313934310.7,170784687.3,321027872.7,20514074.67,143149623.3,20217982,1078479557,54943953.6,2
8440210924,5781544483,1625107381,859295146.8,1015310545,539372477.1,340380959.4,159784493.9,69038390.64,198991517.6,16959259.82,87225688.07,4301349.602,1
32303579970,22580202399,11982017333,9442057323,6444928854,5123567322,3053504398,1313903327,1249252373,2070062924,283582574.3,1058580892,53930201.09,1
10538739757,7219036734,1346309312,505811844.8,548197899.1,2951326418,1794856416,1529401725,553749295,1156470002,15681105.69,2388445.872,121681.1744,1
2060896394,1375038292,532490208,1054038292,66037701,1267476578,51957871,16556620,120861659,1081247552,154403699,575800304,23333407.63,4
1550329102,868184297.1,724363469,705131162.5,132913033.5,152979372.5,14997108,11690860,190695380.5,137982264.5,65125068.5,510824.5,26024.33902,1
793711463.7,271769481.5,416828124.2,271614274.7,67770709.83,210867765.2,18131668.12,1546603.686,39678171.42,274850883.8,174850883.8,68421103.93,2772658.329,3
10213823512,5719741167,1049775941,999982056,234786258.5,20250513424,15992219789,89319379.37,448340109.3,4258293635,173564608.1,5084600000,259038777.9,1
9142650032,6262715272,2343504111,1555933229,863716556.1,12015883919,2863931659,1398128555,122613868.9,9151952260,610962479.2,1351837038,68870356.4,2
4131991540,2888262087,614601655.9,491681324.7,181309328.6,483924835.8,170701871.1,92889266.2,201838872.2,313222964.7,186602422.4,2401365138,118418223,1
13433411309,9389954505,3888564887,3110851910,1651772229,1093296035,481747938.9,392738077.7,214442954.4,611548096.3,39717454.4,2236335247,110280124.3,2
8599285359,6010900466,538433250.9,430746600.7,516263758.7,1600384313,1076570319,692331980,0,523813994.4,12212331.2,1631559633,80456899.03,1
3894115564,2180704716,685459568,646154657,356997059,562577398,215768894,117223064,0,346808504,60993037,918700000,45303739.84,1
584752858.8,171768955.4,330815971.6,171645775.4,71069232.32,859852732.7,47894897.69,4697091.548,25111858.3,173345687.3,17334567.32,37487780,1519133.71,5
2549938554,1568882587,1447518691,1568882587,250083063.8,356261521.2,12915660.33,15913582.32,295052980.1,294244512.8,95016156.7,427024000,17304480.38,3
5626807283,4141330160,1083404921,572863431.2,676873696.5,359581651.4,226920639.6,106522996,46025593.76,132661011.7,11306173.21,58150458.72,2962518.931,1
55950929627,39109699809,17546496450,14037197160,9736333359,11894854222,6108899872,2718066426,2622064715,5785954350,809037883.2,4067323418,200571418.3,1
5755407378,3942454054,502991783.7,772998161.3,479695453.8,1269922383,879498353.4,544333504.1,0,390424029.4,23662020.39,288990825.7,14722855.35,1
13399935186,7503963704,6477250129,5005724801,1625424591,12792018560,1058565442,481387158,130504495,11733453118,2269691908,2230608277,109997711,1
78353275680,53671993841,26067671453,24897600844,16122366753,4388961749,2268612132,949787025.7,2832446570,2120349617,1078497594,1951926606,96255116.05,1
2239470864,960932515.2,1273441266,931791804.5,288747105.9,2119764991,553972213,126226658.2,381343763.5,1554082776,275542886.1,234591500,9506453.988,5
6605335357,4524654719,1519593024,2756862296,399937424.9,1471837739,704761400.6,181074208.6,1007949620,767076338.8,22009788.99,1187042202,60474759.32,1
9572688613,5360705623,1222897625,459445759,497946425,2680788163,1630327911,1389206567,502988943,1050460252,14243671,2169505,106984.5326,1
5991429140,4188008969,1092924762,874339809.8,637911904.3,827642808.7,536235260,223233985.3,59341969.32,291407548.6,57111026.6,69780550.46,3441079.682,2
7999795043,6879823737,1840395996,3338866558,484368659,1782559040,853544363,219300986,1220738984,929014677,26656300,1437640000,70894164.08,2
6017594733,2643451850,5412436558,2360106725,393946459.2,3719615441,61608299.76,43979746.86,693790956.2,3122429071,1670701789,261491548.5,10596536.42,3
18594037401,10412660945,7982700775,3604353062,1762124247,4371790587,178831721,119817253,53858082,4192958866,3154552023,4401136440,217032698.7,1
6275251351,4386400694,5111136179,4088908943,2448220892,4849904583,769725751.7,204083684.3,677154159.4,4080178831,64107909.6,535965902.1,27305186.69,1
3520326510,2411423659,1590257204,1694596733,255400268.3,699336922.6,61248950.09,44609744.59,349260668.3,638087972.5,384173157.8,6452818.349,328743.6925,1
9428505326,6590525223,762229536.4,609783629.2,727058907.7,540089517.8,377595958.5,230795710.7,0,162493559.3,11394936.8,1519266055,74919379.67,1
8996648318,6495580086,1324393617,1093476284,349195181.3,1160993564,730669671.7,616308198.4,617518129.5,430323892,12604470.28,477903600,24347158.97,2
5754022723,3222252725,257925620,972775346,207451209,594896686,383024666,173508427,9079357,211872020,8735284,650000000,32053369.86,1
2037309544,1252836402,1156675310,1252836402,225566473,522772347.3,7571037.428,19703930.01,230718365.5,434736187.2,210005647.5,298571000,12099123.26,3
83115433446,56934071910,9541357129,21202931632,2161392747,16399912343,3493621385,1640023307,3830250502,12906290958,1867126256,33403397969,1701761276,1
4788363239,3280028819,271709372,1301619539,260521989.3,807601343.3,543269281.3,349371230.7,0,264332062,17359920.67,823333333.3,41945336.99,1
8655519105,5929030587,6388920224,4615329938,3060276115,6062380728,962157189.6,255104605.3,846442699.3,5100223539,1364351912,669957377.6,34131483.36,1
24343945769,18574430621,7116366460,5749078191,2523221002,5529431817,290780685.3,164669744.7,5007612.667,5238651131,3439578085,5030598903,256287651.3,1
990955743.1,354301467.7,582494906.7,354112467.7,102514568.9,726251702.4,50695943.76,8593068.96,74720707.74,297401847.1,200001847.1,86361053.94,3499646.772,3
5698928689,3419357213,672022104.5,706103506,97206059.5,1081601215,677909367.5,580224335.5,416068625.5,403691847,7955797,480336515.5,24471105.68,1
18358046268,12575261694,4858839439,4432138535,2176597333,803568718.9,410328366.6,282882633,236459602.6,393240352.3,154370389.5,2763810877,136291465,1
15627162823,10704606534,2108451458,2964498216,590817352,1098024597,951150580.1,35208950.83,789510108.5,146874016.9,51697087.87,7560679649,385184521.1,1
1725620988,1035372593,232609654.5,284254478.5,68620544.5,183152108,64605916.5,35156007,76390406.5,118546191.5,28103066.5,908850000,46302048,1
6893854601,4722290401,886922577.3,584399840.7,286161496.7,445040549.3,281272115.3,233192857.3,458982992.7,163768434,9627325.333,334779670,17055602.52,1
1597687180,894704820.5,857718829.5,750368607.5,234789408.5,495016417.5,45031287.5,30678396,208484493.5,449985130,184607115.5,9877320,503207.5092,1
11810101621,8089919610,854951187,3511815001,839018280.6,1336549822,867069046.2,533363030.1,0,469480775.8,39248050.87,1816513761,89577519.17,1
11460879486,8011154761,1615571174,1292456939,657837478.9,3541591702,2153827699,1835282070,664499154.1,1387764003,66988227.2,2866135.046,141337.3642,1
1021772055,699913857.3,127604619,237817833,55347919,282520490.5,107101761.5,62054219,0,175418729,18127071.5,515350000,26254894.03,1
2300827984,1576067169,310146206,379005971.3,91494059.33,244202810.7,86141222,46874676,101853875.3,158061588.7,37470755.33,1211800000,61736064,1
20470499891,14022292425,8788294431,3968095114,1939953299,4812980463,196878958.9,131908902.4,59293301.28,4616101504,3472901310,4845287824,246846838.7,1
36515918653,20448914446,10674549690,8623617287,3784831503,8294147725,436171028,247004617,7511419,7857976697,5159367127,7545898355,372109955.3,2
3799532451,2655873183,512168046.6,625881420.6,151091107.2,403270696.5,142251559.3,77407721.83,168199060.2,261019137.2,61878311.56,2001137615,101949463.5,1
6699967593,4019980556,3238625065,2502862401,812712295.5,6396009280,529282721,240693579,65252247.5,5866726559,1134845954,1115304139,56820009.63,1
14752222223,10746993890,7130917573,5510889689,1789458265,14082956213,1165393147,529967513.4,143674673.4,12917563066,2498743385,2455715534,125108278.1,2
97465151750,54580484980,12195215024,22277407569,3154959987,10107733081,2313098514,1093611831,5405627533,7794634567,2336576898,36632890656,1806473221,1
9630532774,6731742409,2265119658,1812095726,673692583,779058978.9,377431307,94807573.43,1429555840,401627671.9,253555400.7,3751028257,184973994,1
18195029319,10917017591,4682836105,4811732211,1397252259,9365610579,1204870152,654872548.5,2747179,8160740427,2712323409,3948755027,201172299.9,1
2556236909,1431492669,473377979.5,253786391.5,274844400,68237540.5,49357531.5,24547518,18746740.5,18880009,5219607,25910000,1320004.471,1
12617487020,8642978609,1702379325,2393557819,477030306.5,886553193.2,767966025.2,28427967.71,637456309.8,118587168,11296167.25,6104548753,311000835.6,2
3060448776,2139253694,625380083,500304066.4,363097189,90148677.36,65206280.15,32429748.55,24766336.07,24942397.21,11820809.2,34229724.77,1743859.118,1
1.18855E+11,81415565756,40229396351,38266982415,4866489931,26829501639,2983487003,1132750664,3553364631,23846014637,781187361.7,21870958342,1114232451,1
12190200043,8350287029,3124672148,2074577639,1151622075,16021178559,3818575546,1864171407,163485158.5,12202603013,814616638.9,1802449384,91827141.87,1
11996551595,6718068893,4942763313,3663807454,1268975713,3453860254,185130438,86927599,23853418,3268729816,2233253028,1712445048,84445591.53,1
7875150042,4410084024,576965413,1662205945,550343201,408817760,285819163,174699531,0,122998597,21270160,1150000000,56709808.22,1
3451241976,1932695507,465219309,568508957,137241089,366304216,129211833,70312014,152780813,237092383,56206133,1817700000,89636016,1
3409887778,2383511556,402962201.8,322369761.5,386304440.4,514020550.5,322861211,196369038.8,2613798.165,191159339.4,22596615.6,429357798.2,21873956.52,1
1.56701E+11,1.09534E+11,52350398933,56447754405,4955181718,78307512919,11708427148,4831447806,5719913796,66599085772,29373508155,30003656190,1528558870,1
4745265788,3316940786,1109397477,887517981.7,275594496.4,784674739.2,365488438.5,84833090.42,750637417.5,419186300.7,114761268.6,1826395596,93047099.71,1
1612884395,1104825810,152157200,210899550.7,38646724.67,396038553.3,117629688.7,101824173.3,42546110.67,278408864.7,30428382.67,845133333.3,43055954.41,1
499205294.4,170169626.1,1237821932,170084087.8,66279235.58,511129670.3,27599526.58,2879734.356,74610378.34,129553460.4,129553460.4,33794300,1369461.204,5
13646058604,9538594964,1775618038,1420494430,256838028.8,2857808714,1791173375,1533069804,1099337286,1066635339,506727504,1269146023,62585241.34,1
12380477414,8653953712,1757571346,1406057077,567072323.7,881915217,557383274.4,462106946.6,909544279,324531942.6,87469575.2,663416593.8,32714980.7,2
18528843186,12692257582,4860706109,4287819726,2064715286,1366620044,602184923.7,490922597.1,268053693,764435120.4,147075392.5,2795419059,137850155.4,2
12228476774,8547705265,1386859958,1109487967,310176341.5,2675297186,649661558.3,117999914,592302529.7,2025635628,1344749259,6717269725,342216367.1,1
516083459.2,184517954.8,303359649,184419524.8,53388936.62,378227275.5,26402125.63,4475215.755,38914070.17,154884993.7,104884993.7,44976288.57,1822593.819,5
11072765039,8415301430,2838243868,1884408022,1046056718,14552570524,3468539454,1693289028,148499019,11084031070,739943447,1637224857,80736267.52,2
631446213,487063442,172546979,487063442,4314575,322554593,-163766158,-163609086,41089634,311283224,51302110,107486355,4355716.589,3
51449130691,35962942353,14622080375,13651870526,8113611132,9912378519,5090749894,2265055355,2185053929,4821628625,748517651,3389436182,172677380,1
7263960494,4975812938,1069325217,882880851.3,281942776,937394803.3,589948105.3,497611804.7,498588712,347446698,10176942.67,385862906.7,19658076.5,1
5696211000,3189878160,610040000,923336000,584822000,778170000,488776000,297280906,3957000,289394000,7492000,650000000,32053369.86,1
2439155568,1649284638,687357814.5,1169224638,113758477.6,1244518863,43957757.34,34227287.64,139415417.8,1060902855,180038050.9,916020000,37120279.22,4
14238008736,7973284892,7076150215,6069992616,1607527776,8245037746,709686443,307606700,346283867,7535351303,3018300122,2147893593,105918811.9,1
20836217098,14272808712,2811268611,3952664289,787756469.4,1464032796,413712578.8,46945267.77,1052680145,1050320217,348929450.5,10080906198,513579361.5,1
10340781901,5790837865,1330383866,876599761,429242245,667560824,421908173,349789286,688474489,245652651,14440988,502169505,24763422.89,1
10482795360,5870365402,7737692271,5589677369,3706334406,7342216660,1165279263,308960022,1025136158,6176937397,1652381760,811392824,40012114.3,1
2419326592,1354822892,228235800,316349326,57970087,594057830,176444533,152736260,63819166,417613297,45642574,1267700000,62513933.81,1
2071257600,1213503694,1163917289,1213503694,186480159.5,1073824653,49776841.72,61141533.43,255763064,878789742.4,601512189.6,329149920,13338286.21,3
8479434433,5808412587,6213340627,4522466227,3015402487,2076496137,340171947.2,82424869.27,797326657.4,1736324190,1232364308,837597137.6,42672017.24,2
11305912578,8321151657,8284454169,6029954969,4020536649,2768661516,453562596.3,109899825.7,1063102210,2315098920,1643152410,1116796183,56896022.99,2
10729679387,7897044029,7734091449,5587265795,3860222983,9689238067,1452681146,433634554.1,648478354.1,8236556921,1689178314,1184424815,60341414.56,2
8641249558,5919255947,1521868209,1358931966,218442420.8,3971967301,1122215621,589541902,107577215.5,2849751680,692131921.9,1571308609,80051500.93,1
2.42669E+11,1.66228E+11,83136971494,85841352301,7421692208,1.86987E+11,32396624161,15019249817,8179141936,1.5459E+11,47655000918,50484223617,2489522295,2
3131476807,1538950389,1752539552,1495909164,549029924.6,3775408694,991397815,197643504,487412936.7,2763467825,416562403.1,589457360,23886838.49,3
6913869639,4736000702,1505644551,1618432899,1188382577,388817724.2,211522319.2,397603328.5,25407340.18,177295405,25040619.91,1335731562,68049850.79,1
7480162619,5123911394,1962285059,1731008704,833533208,551709573.3,243104284,198187270.7,108214268.7,308605289.3,59374880.67,1128521027,57493353.99,1
15352874918,10516719319,6591220823,2976071336,1454964975,3609735347,147659219.2,98931676.79,44469975.96,3462076128,2604675982,3633965868,185135129.1,1
6900714000,4726989090,1275096000,1029938667,64332000,6438057333,1624206000,834398666.7,86810666.67,4813851333,607089333.3,1135493333,57848563.38,1
5745645000,3217561200,572151000,951943000,537285000,198467000,129654000,60362000,4989000,68813000,8152000,650000000,32053369.86,2
3836015149,2926879558,171950413.3,648516897.3,138300806,396597790.7,255349777.3,115672284.7,6052904.667,141248013.3,5823522.667,433333333.3,22076493.15,2
4281161837,2992532124,341980474.8,273584379.8,335607312.2,534619928.8,346827618.5,213345212,0,187792310.3,5776395.2,726605504.6,37017464.87,1
60301517042,41306539174,17627696736,14240835887,6250180464,13696757711,720282431.6,407897532.7,12404178.17,12976475279,8520055806,12461116550,614493504.1,1
18926230530,10598689097,2553568988,1590336728,715545459,13298297897,11519490366,42641951.56,956184464.7,1778807531,316944250.9,9156823130,451549290.1,2
63895204457,43768215053,16733190907,16905663603,5399412581,50049034380,7758064798,4319208347,30701845.32,42290969582,8763013551,14148656774,697710967.1,1
10269537258,5750940864,7525045870,5477209097,3651987456,2514867544,411986025,99825675,965651174,2102881519,1492530106,1014423200,50024126.2,2
4299642679,3052746302,269216625.5,215373300.4,258131879.3,800192156.7,538285159.5,346165990,0,261906997.2,6106165.6,815779816.5,41560517.38,2
2013942664,1379550725,936155076.7,916396399.3,130876951.3,827581088.7,79551518.67,50094140,200379261.3,748029570,205566516.7,4824307.333,245777.9718,1
30362184707,20798096524,10199485477,8187032820,4080481416,33643513977,6817551547,3983854427,92979927.25,26825962430,4967412270,5718894705,291353399.5,1
6545194191,4483458021,1386746846,1950596505,344493120.6,980843423.9,456860548.1,106041363,938296771.9,523982875.9,22028030.09,2282994495,116308874.6,1
6628421273,4633266470,1874803289,1499842631,690973244.9,9612707135,2291145327,1118502844,98091095.12,7321561808,139582914,1081469630,55096285.12,1
20427647024,13482247036,2099551881,1999964112,469572517,40501026847,31984439577,178638758.7,896680218.6,8516587270,347129216.2,10169200000,501472505.9,1
2.3771E+11,1.62831E+11,80458792702,76533964831,9732979863,53659003279,5966974006,2265501328,7106729263,47692029273,3562374723,43741916685,2157039745,1
31155306919,21341385239,8854482005,8266966041,4913242297,6002495881,3082731880,1371616854,1323171546,2919764001,453269022,2052491910,104565746.8,1
46732960378,26170457812,13281723007,12400449061,7369863445,9003743821,4624097820,2057425281,1984757319,4379646001,679903533,3078737865,151821420.8,1
4262587800,2919872643,941549924.3,433422486.3,604542676.8,438200341.1,261801649,123127124.9,28694152.57,176398692.1,11062338.44,43612844.04,2221889.198,1
9179023134,6287630847,2429419720,2216069268,1088298666,401784359.4,205164183.3,141441316.5,118229801.3,196620176.1,77185194.77,1381905438,70402213.72,2
4775868836,2097977659,3519230110,1873100575,312655920,2952075747,48895476,34904561,550627743,2478118310,1326009356,207532975,8409949.542,5
3561988680,1513422058,2239134420,1483985148,618539658.7,2186905524,549447109.5,134876468.2,576679134.8,1626146064,452596289.7,444926160,18029937.44,3
6986827124,3659165671,598495026.8,3376072545,867056339.5,12805924695,195731948.2,129024845.5,526961906.1,10741734511,2636518879,324403348.5,13145938.82,3
37563555153,25731035280,12894090446,11290394182,7846706927,9074648110,4619544644,1797608524,1267413205,4455103465,567460980.8,813302752.3,41434321.48,1
5241397680,3144838608,3868846136,2794838685,1853167203,3671108330,582639631.5,154480011,512568079,3088468699,826190880,405696412,20668509.37,1
11995531091,8216938797,1765858156,1457968378,465593575,1547991418,974226229,821744264.6,823357506.1,573765189.4,16805960.37,637204800,32462878.62,1
3218954787,1444865318,2309318798,1264495897,304133381.7,3694176567,52437901.36,35785933.28,422120500.7,3112572735,851540947.5,168980014.2,6847651.044,4
767084429,262652295,462297545,262502295,65497172,203793679,17523396,1494719,38347068,265630324,265630324,66125747,2679642.576,4
6532645474,4984408497,4715435007,3345112166,2434261120,3259977499,525070758,149882790,621691143.3,2734906741,922272920,536825530,27348981.08,2
5900064700,4041544320,1215720012,1427341686,664399230.7,123662640,48392233.33,53445998.67,49036596.67,75270406.67,51696367.33,1129631495,57549927.59,1
5250100028,3596318519,384643608.7,1108137297,366895467.3,272545173.3,190546108.7,116466354,0,81999064.67,14180101.67,766666666.7,39058410.96,1
12493303147,8932711750,5518998049,2581373601,1646385759,13256808911,3952545323,601911358.7,71646748.67,9304263589,2309258558,2936440293,149599163.1,2
2502167725,1401213926,413641663.5,222868411.5,241431936,313239813,202950150.5,84487862.5,22459287,110289662.5,6361804.5,26410000,1345477.348,2
4804750094,2361273124,534222313.4,2295233252,842398569.2,5792760539,1521141314,303252332,747857160.5,4240099196,639148353.5,904428000,36650531.53,3
7411211271,5076679721,1961531477,1789270742,878700404.7,324403668,165651081.3,114200766.7,95459617.33,158752586.7,62319898,1115760687,56843268.86,1
13004834932,8908311928,952786920.6,2744927249,908823634.7,675111897.2,471994948.1,288494638.3,0,203116949.2,35125031.49,1899082569,93649224.58,1
3442492868,1462650533,1940629787,1434201157,597789200,2113540313,531014533,130351700,557332992,1571592930,437412816,430000000,17425078.13,3
45493639019,25476437851,15616176207,13673921843,9503233945,10990407155,5594781847,2177103657,1534978215,5395625308,687258299,985000000,48573183.56,1
69686608811,47735327036,8119988238,16731186906,2441350715,20967166210,4678214257,2303129820,3290693469,16288951953,1448728270,28308018563,1442173334,1
8669889954,5938874619,635191280.4,1829951499,605882423.1,450074598.2,314663298.7,192329758.9,0,135411299.4,23416680.99,1266055046,64500128.19,1
