ASSET,LIBITY,CASSET,CLIBITY,CASH,SREVENUE,SPROFIT,NPROFIT,RECEIVAB,MAINCOST,INVENTRY,LOAN,INTEREST,RATING
3999897522,2239942612,920197998,1669433279,242184329.5,891279520,426772181.5,109650493,610369492,464507338.5,13328150,718820000,36620826.48,2
787158958.5,268327574.1,1951827502,268192695.2,104510698.6,805961602.2,43519599.74,4540834.647,117647445.6,204283023.6,104283023.6,53287668,2159399.484,3
25794730688,19681379515,6755251144,6824879010,2179762857,20204980546,3131959493,1743680407,12394448.67,17073021053,3537661026,5711865142,290995273.1,2
2555508308,1431084652,492046401.5,260175475,307413470.5,163310000,103059790.5,48379194,20903290.5,60250209.5,5134887,26410000,1345477.348,1
7262793815,3784477135,4539879163,3435525701,639765161.3,10680811280,166524334.2,111541875.5,911383977.4,9036803627,2572872908,324453748.5,13147981.2,3
6970437824,3903445181,609178938,936186662,580964494,1538017108,1065170228,659248355,0,472846880,28657340,350000000,17259506.85,1
4788868134,3347418825,1215674419,972539535.5,319949939.9,1177470192,563809120.5,144859366.9,806359695.9,613661071,138851686.5,949633761.5,48379807.46,1
8546755872,5854527772,1579247339,1275612110,79677247.71,7973740734,2011631284,1033429541,107517798.2,5962109450,751899633,1406344954,71647303.26,1
12957055324,8875582897,2368284275,3852857058,620264318.5,3549316351,1590755638,415342331,1578750346,1958560714,49882447.16,4769216574,235183788.9,1
11116816907,6225417468,2942297216,2683906113,1318050607,486605502,248476622,171301150,143189426,238128880,93479847,1673641031,82532053.82,1
2802580727,1202556814,1549069446,1166088738,361351910.1,2652775085,693267268,157966064.8,477231787,1944853362,344827519.2,293579000,11896830.26,5
5230811223,3991108963,956085133.3,1555412664,250403002.7,1432872157,642193942.7,167675237.3,637347362,790678214,20137728.67,1925350395,98088426.46,2
9905409574,7528111276,4081180717,3025162118,1047778112,2851811219,152859994.7,71775081.74,19695482.75,2698951224,1843970390,1413945452,72034516.38,2
12238697512,8383507796,3239226293,2954759023,1451064888,535712479.3,273552244.4,188588422,157639735,262160234.9,102913593,1842540585,93869618.3,1
4553636853,2384846706,3527534049,2200341884,565100528.6,8346210603,127567520.5,84091431.03,343445331.2,7000882842,1718340717,211428595.1,8567813.458,3
3591272430,2154763458,203782029,976214654.5,195391492,605701007.5,407451961,262028423,0,198249046.5,11301994.5,617500000,31459002.74,2
4186732170,2512039302,911751422.5,980051033,719631671.5,235450733,128088515.5,240770904.5,15385556,107362217.5,15163486.5,808859668,41207965.2,1
1.1669E+11,81566260643,16111109756,12888887805,4168020533,13353335446,3055836569,1444771593,7141379493,10297498878,524261578.4,48395745454,2386533429,1
2078716327,1369053230,545522075,1123053230,59618122,606700720,32167288,22097162,121267781,510267033,191194233,717035607,29056747.61,5
1.58473E+11,1.10773E+11,53639195135,51022643221,6488653242,35772668852,3977982670,1510334218,4737819509,31794686182,841583149,29161277790,1485643268,1
3100658204,1736368594,1448726938,1410262325,265826067,305958745,29994216,23381720,381390761,275964529,90250137,1021649,50380.45118,1
6104503969,3662702381,2468845858,1948052520,958565471.5,9485485629,690500077.5,503209601,70771244,8794985552,1175899357,889616151,45322165.07,1
1065124786,729610478.6,571812553,500245738.3,156526272.3,330010945,30020858.33,20452264,138989662.3,299990086.7,123071410.3,6584880,335471.6728,1
8726925588,6423017233,1848995795,2600795339,459324160.7,1307791232,609147397.4,141388484,1251062363,698643834.5,29370706.79,3043992661,155078499.5,2
1.7234E+11,1.20465E+11,64367034162,51493627329,7786383890,42927202623,-55226420795,1812401062,5685383410,98153623418,6112292587,34993533348,1725631796,1
5284638273,3963478705,1119669676,1574926067,278146297.3,791940246,368872590.7,85618582,757587764,423067655.3,17785594.67,1843306667,93908646.93,2
1997609113,1368362242,188451578,261205865.5,47865209.45,490506465.1,145688146.5,126112508.3,52694724.22,344818318.6,37686528.99,1046724771,53326182.07,1
5075725610,2278298512,3641389626,1993887655,479564857.7,5825066784,82685348.67,56428123.43,665609795.1,4907979823,1342730321,266451765.4,10797541.46,3
13226304010,9245186503,6250425822,5000340658,1642774007,10519879239,697595276.5,460049540,31842756.99,9822283962,522472168,2854062680,145402373.6,1
2848105500,1708863300,305020000,461668000,292411000,389085000,244388000,148640453,1978500,144697000,3746000,325000000,16557369.86,1
3444495254,2407702182,170372886.6,136298309.3,137031991.3,392959278.8,253007118.8,114611071,5997373.431,139952160,10671356.8,429357798.2,21873956.52,2
80475813372,55125932160,10069443598,18394189736,2605012833,8345834654,1909897856,902982245.8,4463362183,6435936798,1929283677,30247340909,1540973572,1
6180864113,2774352790,4434229939,2428017115,583980586.6,7093359455,100688442.1,68714227.26,810533116.3,5976595011,1635083197,324466348.5,13148491.79,3
1808391177,1264065432,927566498,742053198.4,129676245.4,819988601.6,78821688.22,49634560.73,198540919.5,741166913.4,543922826.4,4780047.633,243523.1281,1
3977117610,2330104624,2234891473,2330104624,358069187.7,2061900432,95578818.3,117400689,491102500.1,1687404870,1154991403,632016000,25611460.88,4
5679990826,3180794863,383392414,953743128,344481602,396205146,258985185,118496796,6634028,137219961,8354386,650000000,32053369.86,1
4608576782,2183594053,2688991519,2147403985,826803966.2,1439960764,358126759.6,83791605.24,740508667.9,1074437799,517944456.5,848610000,34388594.3,3
3786660551,2889222000,255594942.7,635828752,229654401.3,264136764,172656790,78997864,4422685.333,91479974,5569590.667,433333333.3,22076493.15,2
7904054818,5706727579,1009731984,379358883.6,411148424.3,2213494813,1346142312,1147051294,415311971.3,867352501.7,11760829.27,1791334.404,91260.88083,2
4220105462,2890772241,812553690.6,429647573.4,507655272.4,269686238.5,170190479.7,79892246.97,34519195.32,99495758.81,8479629.908,43612844.04,2221889.198,1
1.20517E+11,84241647569,15266171406,12212937125,3458228395,26239859749,5589794215,2624037292,6128400803,20650065534,562035640.8,53445436750,2635548233,1
1.60952E+11,1.10252E+11,20138887196,36788379472,5210025667,16691669308,3819795711,1805964492,8926724366,12871873597,3858567354,60494681817,2983166786,2
9928014004,5559687842,4519223253,2440587324,1274130360,4819638146,320714459.5,209323249,122184701,4498923686,1694523826,2182230528,111175378.4,1
13207212765,9621454499,5441574290,4033549491,1397037482,3802414959,203813326.2,95700108.99,26260643.67,3598601632,2458627187,1885260603,96046021.84,2
2592070620,1518636442,1457226057,1518636442,233370172.2,1343835424,62293115.55,76515433.18,320074105.6,1099759428,752761063.9,411913920,16692167.99,3
2150872728,1416575806,536691103.4,1162036654,61687586.25,627760515.4,33283878.9,22864198.69,125477228.2,527979422.2,87830967.22,741925347,30065365.43,5
1673787557,1098129248,425945320.1,735980048,64087620.67,255843840.1,13934826.19,10278239.39,97338136.78,214458748.3,102254315.5,448867456,18189652.3,3
3215324778,2202497473,565975790.1,533522193.9,294768213.9,464513447.9,178157802.4,96789685.87,0,286355645.5,50361223.21,758559633,38645392.02,1
12209007937,6837044445,4937691715,3896105039,1917130943,18970971258,1381000155,1006419202,141542488,17589971103,2351798713,1779232302,87739063.15,1
2.34535E+11,1.60657E+11,77776721098,70477726492,8021233504,2.09078E+11,43970705008,20915552462,7877770256,1.65107E+11,41360846108,44219028560,2180567504,2
9502055873,6508908273,425932216.5,1606418003,342579978.2,982398197.1,632517797.1,286527677.6,14993433.58,349880400,14425239.63,1073394495,52932170.42,1
3797474000,2601269690,406693333.3,615557333.3,389881333.3,518780000,325850666.7,198187270.7,2638000,192929333.3,4994666.667,433333333.3,22076493.15,2
1.0453E+11,58536751402,12179982357,25096780359,3662026072,31450749315,7017321386,3454694730,4936040203,24433427929,2173092405,42462027844,2093924744,1
3945660777,1939077490,438703363.7,1884845546,691777705,4757014954,1249161247,249030815.1,614140300.2,3481969460,524868627.9,742716273.6,30097416.49,5
9379801364,6425163934,633125087.3,1574988652,568868700.6,654283727.3,427681956.9,195682782.4,10955275.6,226601770.5,13796233.76,1073394495,52932170.42,1
54467154972,38072541326,20630544714,16504435771,12554731083,14519436975,7391271431,2876173639,2027861128,7128165545,849085412.8,1301284404,64170077.37,1
1.43946E+11,80609994059,48722268914,46345567592,5893860028,32493507541,3613334259,1371886915,4303519387,28880173282,9379438027,26488160659,1306207401,1
11540692139,8493949415,8518560298,6153773250,4080368153,8083174305,1282876253,340139473.8,1128590266,6800298052,1819135883,893276503.5,45508644.49,2
3059576460,2138643945,650042952.4,520034362,406124217.9,215748990.8,136152383.8,63913797.58,27615356.26,79596607.05,15619060.8,34890275.23,1777511.359,1
8638036883,6357595146,1578856183,2568571372,413509545.7,2366210901,1060503759,276894887.3,1052500231,1305707142,33254964.77,3179477716,161980887.7,2
7151672648,4004936683,517720441,2126599084,508072181,809355170,525058478,322980946,0,284296692,23766880,1100000000,54244164.38,1
1692408119,1129181445,437280958.8,865576245.4,54230160.06,1040851766,42667803.67,13596296.34,99251594.37,887920489.7,126796317.6,472847209.6,19161394.35,3
6196398007,4331282207,1263397872,1010718297,63741798.17,6378992587,1609305028,826743633,86014238.53,4769687560,148100054.8,1125075963,57317842.61,1
11329693047,7919455440,1686761167,1349408933,472653881.6,878419677.6,128498371.3,28167160.66,631608086.8,749921306.3,137032114.4,6048543719,308147616.9,1
2130249573,1459220957,1143625106,1000491477,313052544.7,660021890,60041716.67,40904528,277979324.7,599980173.3,246142820.7,13169760,670943.3456,1
13618431350,9328625475,1399701254,2666642742,313048344.7,2700068456,2132295972,119092505.8,597786812.4,567772484.7,231419477.4,6779466667,345385037.2,2
11397857378,6382800132,1344044209,1412207012,194412119,2163202429,1355818735,1160448671,832137251,807383694,15911594,960673031,47373550.74,1
23162011615,16190246119,6693276363,5354621090,2159765032,20019613752,3103225919,1727683339,12280738.13,16916387833,295977378.8,5659462710,288325591.7,2
6120897552,4278507389,1250760166,1000608133,726194378,180297354.7,130412560.3,64859497.1,49532672.15,49884794.42,25936416.4,68459449.54,3375932.395,1
3413568665,2338294535,1594928739,1552582376,292652550.8,336835315.6,33021155.23,25741343.12,419879736.9,303814160.4,97614829.72,1124751.193,57301.29693,1
3090376155,2160172932,753239939.4,602591951.6,483634141.4,350560272.9,209441319.2,98501699.89,22955322.06,141118953.7,50731108,34890275.23,1777511.359,2
4905447709,2201867294,3603078701,1926997710,463476656,5629650361,79911462,54535101,643280251,4743329374,1297685077,257512975,10435310.95,5
7119004368,4271402621,3538075108,3034996308,803763888,4122518873,354843221.5,153803350,173141933.5,3767675652,1509150061,1073946797,54713028.69,1
4689900682,3212581967,316562543.7,787494325.9,284434350.3,327141863.7,213840978.4,97841391.19,5477637.798,113300885.2,6898116.881,536697247.7,27342445.65,2
7308603375,5108713759,3261594527,2609275622,1266361724,12531283767,912220285.9,664790665.5,93495955.38,11619063481,935624928.4,1175272713,59875153.86,1
8442617312,5783192859,1563450208,838193586.6,907742972.5,225371693.4,163015700.4,81074371.38,61915840.18,62355993.03,17239068.99,85574311.93,4219915.494,1
2037590939,1253654108,1164432219,1253654108,199835005.4,284679505.9,10320575.14,12716138.23,235769319.9,235123294.3,195323431.6,341224000,13827569.44,3
603585986,477377663,152790413,477377663,1420937,99675604,-18173769,-17696735,39832034,108646187,29792927,107486355,4355716.589,3
4337541014,1842939672,2726661496,1807093458,753214392,2663060794,669078311.6,164243142,702239569.9,1980207092,551140148.2,541800000,21955598.44,3
43567914241,30453972054,12372998149,9898398519,3691822481,24745833455,3183510125,1730305449,7258601.394,21562323330,728507200,10433407776,514501351.4,2
5628411542,4142510895,1042300138,558795724.4,605161981.7,150247795.6,108677133.6,54049580.92,41277226.79,41570662.02,11492712.66,57049541.28,2906431.863,2
3195374359,2108947077,1715437659,1500737215,469578817,990032835,90062575,61356792,416968987,899970260,369214231,19754640,974158.1268,1
18243177945,12496576892,7813032278,5684940935,2053467509,13149849048,871994095.6,575061925,39803446.24,12277854953,3159766049,3567578350,181752967,1
6215055317,4344323666,1489600073,1191680059,176839266.1,12892107963,2605926385,1214182239,72877871.56,10286181578,147685692.4,883078678.9,44989108.63,1
12352562124,8461505055,3240470739,2858546484,1376476857,911080029.4,401456615.8,327281731.4,178702462,509623413.6,98050261.65,1863612706,94943153.38,1
1.07301E+11,73501242879,13425924797,24525586314,3473350444,11127779539,2546530474,1203976328,5951149578,8581249065,2572378236,40329787878,2054631429,1
5730439743,4005577380,807785587.2,646228469.7,328918739.4,1770795851,1076913849,917641035.1,332249577,693882001.3,93494113.6,1433067.523,73008.70466,1
6641746741,4549596517,1415699786,2009769938,421057864.4,486911861.8,235894566.9,59254733.39,893472399.9,251017295,19266664.13,2344392661,119436850.4,2
1.10821E+11,75912095880,12721809505,28270575510,2881856996,21866549791,4658161846,2186697743,5107000669,17208387945,2489501674,44537863959,2269015035,1
23512308004,16105930983,11685385676,10023841017,2654633025,13615658663,1171959264,507974367,571844918,12443699399,4984348825,3546980245,174911799.5,1
1.72618E+11,1.18243E+11,20113732333,41444224446,6047382504,51937017217,11588237151,5705000472,8151259051,40348780066,3588592962,70120779926,3457857375,1
16866864516,11553802193,1733574948,3302722662,387720426.9,3344121483,2640917029,147499892.5,740378162.2,703204453.9,286620453.7,8396587156,427770458.9,1
67108016634,45968991394,7703762423,17119404059,1745124514,13241410707,2820775785,1324166967,3092572627,10420634922,1507531569,26970150953,1374014660,1
4221308656,2891596430,781725103.8,419096793.3,453871486.2,112685846.7,81507850.18,40537185.69,30957920.09,31177996.51,8619534.495,42787155.96,2179823.897,1
97966355105,67106953247,33562703307,34654471855,2996164632,75487200191,13078637161,6063326778,3301949893,62408563030,19238500371,20380668053,1038308489,1
1.56795E+11,1.07404E+11,19920838868,36196309696,4709052624,66464216514,14653816192,7864885372,8099822662,51810400323,3816919430,58529944683,2886279946,1
30150758521,20653269587,8813848368,7120417943,3125090232,6848378856,360141215.8,203948766.3,6202089.083,6488237640,4260027903,6230558275,317420485.6,2
4646958549,3183166606,406119292,624124441.3,387309662.7,1025344739,710113485.3,439498903.3,0,315231253.3,19104890.33,233333333.3,11887342.47,1
56838100787,40355051559,7968335547,6374668438,1883621050,26585686606,5861526477,3145954149,3239929065,20724160129,196364637.6,23411977873,1192740852,2
11429986789,7829540950,2482666789,1486642569,294732110.1,21486846606,4343210642,2023637064,121463119.3,17143635963,874082201.8,1471797798,74981847.72,1
9218492851,6314667603,2007526068,2157910531,1584510102,518423632.3,282029758.9,530137771.4,33876453.58,236393873.4,33387493.21,1780975416,90733134.39,2
47473969240,28484381544,6031587324,10959438214,1425796489,20123887778,4436849903,2381312516,2452446306,15687037876,1155678383,17721566585,902838561.5,1
22128333335,15157908334,10696376360,8266334534,2684187398,21124434319,1748089721,794951270.1,215512010.1,19376344599,3748115077,3683573301,181647596.1,2
20161664483,13810740171,8153986318,6433934927,3165904310,31328209417,2280550715,1661976664,233739888.4,29047658702,3883704297,2938181783,144890196,1
2591988523,1527513561,1456581649,1527513561,280332817.3,961080936.6,18811894.39,34153002.59,294985642.5,791314549.6,730787205.4,859467920,34828594.54,3
2877011362,1726206817,128962810,486387673,103725604.5,297448343,191512333,86754213.5,4539678.5,105936010,4367642,325000000,16557369.86,1
3400177994,2376724418,253250034.9,202600027.9,227547480.2,261713490.9,171072782.8,78273112.95,4382110.239,90640708.18,9333628.4,429357798.2,21873956.52,2
1.75935E+11,1.22979E+11,66509577195,53207661756,5937353766,1.49589E+11,25917299329,12015399854,6543313549,1.23672E+11,9161901350,40387378893,1991617836,1
7598571585,5205021536,896029472.7,941471341.3,129608079.3,1442134953,903879156.7,773632447.3,554758167.3,538255796,10607729.33,640448687.3,32628140.91,1
38586848019,26431990893,10966560281,10238902894,6085208349,7434283889,3818062420,1698791516,1638790447,3616221469,561388238.3,2542077136,129508035,1
3830430000,2922618090,381434000,634628666.7,358190000,132311333.3,86436000,40241333.33,3326000,45875333.33,5434666.667,433333333.3,22076493.15,2
8855662321,6517767468,1887599715,2679693251,561410485.9,649215815.8,314526089.2,79006311.19,1191296533,334689726.6,25688885.5,3125856881,159249133.9,2
4714252663,3295262611,381114768.2,304891814.6,363529453.9,270044758.9,188797979.2,115397855.3,0,81246779.67,5697468.4,759633027.5,38700076.91,2
16043041668,11214086126,8557101088,6845680870,2147349918,16899547455,1398471777,635961016.1,172409608.1,15501075679,156683508.8,2946858641,145318076.9,1
73474766329,50330214935,25172027480,25990853891,2247123474,56615400144,9808977871,4547495084,2476462420,46806422273,14428875278,15285501040,778731366.9,2
3441644965,2357526801,760214383.3,349948526,488112235.3,353806201.3,211380590.7,99413752.67,23167871.33,142425610.7,8931814,35213333.33,1793969.797,1
7997701063,6278195335,3295175542,2442538303,845983808.7,2302573503,123420292,57951732.67,15902278.67,2179153211,1488835352,1141630032,58161202.11,2
4132020096,2830433766,683077976.4,368039578.6,398694940.2,517276755.4,335147037.5,139521240.8,37088730.83,182129717.9,10505732.2,43612844.04,2221889.198,2
1935837752,1308956062,423985963,927956062,90284506,987713383,34887109,27164514,110647157,841986393,242887342,727000000,29460539.06,5
11668526333,8156299907,9280909739,7424727791,4632267580,11627085681,1743217376,520361465,778174025,9883868305,171325040,1421309778,70088873.83,1
629929733.1,215690064.7,379638744,215566884.7,53786277.65,167355369.2,14390212.8,1227463.243,31490612.24,218135622.1,21835622.07,54302463.44,2200522.483,5
2.35052E+11,1.6101E+11,78525598399,84671631608,7432772577,1.17461E+11,17562640721,7247171708,8579870694,99898628658,44060262232,45005484285,2219349898,2
3336223633,2502167725,551522218,297157882,321909248,417653084,270600200.7,112650483.3,29945716,147052883.3,8482406,35213333.33,1793969.797,2
7182544859,4022225121,407564058,1952429309,390782984,1211402015,814903922,524056846,0,396498093,26039890,1235000000,60901402.74,1
6478527662,4437791448,1184142138,1926428529,310132159.3,1774658176,795377818.9,207671165.5,789375173.1,979280356.8,24941223.58,2384608287,121485665.8,2
3412787052,1464389691,1886348570,1419981415,440029116,3230364205,844212455,192360040,581139536,2368306578,419906867,357500000,14487128.91,3
7381843359,5056562701,1892162579,1256272015,697371145.3,9701713683,2312359636,1128859352,98999346,7389354047,493295631.3,1091483238,55606435.91,1
43718599855,30559301299,14102157389,11281725911,5000144371,10957406169,576225945.2,326318026.1,9923342.532,10381180224,670598928.8,9968893240,491594803.3,2
1362362739,933218476.4,170139492,317090444,73797225.33,376693987.3,142802348.7,82738958.67,0,233891638.7,24169428.67,687133333.3,35006525.37,1
559295731,471456878,145175207,471456878,686855,124655348,-56448367,-55450111,34587337,136267116,26501948,127444512,5164489.717,3
897209695.6,263551977.4,738137539.4,263362977.4,109044365.2,1319306433,73487056.86,7206935.4,38530128.42,265971220.2,200971220.2,57519000,2330867.602,3
30329092679,20775428485,10410784138,9115947895,6335489297,7326938103,3729854565,1451402438,1023318810,3597083539,458172199.3,656666666.7,33454378.08,1
11384347047,7798277727,1464642788,965063957.1,472560269.7,734929347.5,464486062,385089122.2,757953565.9,270443285.5,15898335.41,552847161.5,28165215.17,1
11768025669,8225849942,1446356840,1157085472,376720493.6,1715854404,691102620.8,60507899.95,590614723.5,1024751783,203550421.6,6505133945,331408950,2
19658464335,11008740028,2189623549,1556998995,570312969,25976129175,21851157725,91602237.43,894125067.5,4124971450,286903171.5,9848050000,485635675.5,1
11395674495,7806037029,2105663119,1700816147,106236330.3,10631654312,2682175046,1377906055,143357064.2,7949479266,1002532844,1875126606,95529737.68,1
4767781765,3265930509,345146960.7,1417732723,338714787.3,539570113.3,350038985.3,215320630.7,0,189531128,15844580.67,733333333.3,37360219.18,1
13105642890,8977365380,1459749033,2371332663,380208646.3,1731741945,1456743848,61068158.29,596083378.3,274998096.7,191268781,6565366667,334477551.3,1
760751744,259325855,585823444,259195501,101004626,778923606,42059626,4388501,113700668,197429839,197429839,51500000,2086957.031,4
3003621630,1423148759,1777090810,1399562026,538866204,938488713.7,233407694.4,54610846.21,482623585.8,700260571.9,337568244.2,553078200,22412629.87,4
4021946638,2413167983,857284870.5,1217027352,254973929,294852183,142847265.5,35882033,541047175.5,152004917.5,11667035.5,1419660000,72325648.31,2
1.61779E+11,1.13084E+11,55424647662,57227568200,4947794805,1.24658E+11,21597749441,10012833211,5452761291,1.0306E+11,31770000612,33656149078,1714637872,1
8264040193,5660867532,1366155953,736079157.2,797389880.4,1034553511,670294075,279042481.7,74177461.65,364259435.8,21011464.4,87225688.07,4301349.602,1
2839995413,1703997248,191696207,476871564,172240801,198102573,129492592.5,59248398,3317014,68609980.5,4177193,325000000,16557369.86,1
6921492000,4741222020,1503392667,900244666.7,178476666.7,13011479333,2630055333,1225424667,73552666.67,10381424000,529305333.3,891255333.3,45405674.45,1
3911932377,2405629179,2220985814,2405629179,433120627.8,1003799387,14537499.48,37834428.24,443013015.1,834757079.9,182973355.4,573300000,23232086.72,4
6190238707,4326976856,878785673,703028538.4,283536161.8,440957608.5,278691637.2,231053473.3,454772139.5,162265971.3,13734787.6,331708296.9,16899129.1,1
23366480189,16006038929,6640861504,6200224531,3684931723,4501871911,2312048910,1028712641,992378659.5,2189823001,339951766.5,1539368933,78424310.06,1
