ASSET,LIBITY,CASSET,CLIBITY,CASH,SREVENUE,SPROFIT,NPROFIT,RECEIVAB,MAINCOST,INVENTRY,LOAN,INTEREST,RATING
22746819510,15581571364,7808088104,6836960922,4751616973,5495203578,2797390924,1088551829,767489107.5,2697812654,343629149.5,492500000,25090783.56,1
18739954721,12368370116,8278497074,3872060402,2469578638,19885213367,5928817984,902867038,107470123,13956395383,3463887837,4404660440,217206477.2,1
22012583912,15386796155,8159588382,6527670705,3264385133,26914811181,5454041238,3187083541,74383941.8,21460769944,925359088.4,4575115764,233082719.6,1
1.42337E+11,79708677581,47551612364,51273376918,4500956727,71129324235,10635154659,4388565090,5195588365,60494169576,26680936574,27253321039,1343939660,1
18257959327,10954775596,5337274845,4311808644,1892415752,4147073863,218085514,123502308.5,3755709.5,3928988349,2579683564,3772949178,192215738.5,1
4300111686,1845131011,2445193532,1789176583,554436686.2,4070258898,1063707693,242373650.4,732235815.4,2984066288,529082652.4,450450000,18253782.42,3
3374659997,2311642098,421446448.1,785453393.4,182800466.4,933095198,353730588.4,204949714.1,0,579364609.5,59869226.97,1702073394,83934135.46,1
12550502702,8772801388,10222272358,8177817886,4896441784,9699809166,1539451503,408167368.5,1354308319,8160357662,129825819.2,1071931804,52860040.9,1
3517843331,2409722682,1888555221,1652187760,516967505,1089944406,99151458.72,67548761.83,459048426.1,990792946.8,406474382.8,21748227.52,1107979.837,1
16231759543,11118755287,1807946050,2936971647,470900617,2144818005,1804224033,75634874.94,738268404.3,340593972.4,236892527,8131417431,414261187.4,1
9488221101,6499431454,944836513.8,1572015963,887259633,327743669.7,214107522.9,99680366.97,8238715.596,113636146.8,13462018.35,1073394495,52932170.42,1
5134768629,3080861177,3762522935,2738604549,1825993728,1257433772,205993012.5,49912837.5,482825587,1051440760,746265053,507211600,25840277.11,1
6522570031,4559276451,1059514894,847611914.9,279356145,928794851,584535737.4,493046558.8,494014503.6,344259113.6,97012042.4,382322880,19477727.17,1
4662220928,3258892428,905561264.1,724449011.3,471629142.2,743221516.6,285052483.8,154863497.4,0,458169032.8,114640097.6,1213695413,59850812.26,1
9406586972,6443512076,1007405505,1524775046,965761100.9,1285051376,807153027.5,490922597.1,6534495.413,477898348.6,12372110.09,1073394495,52932170.42,1
48732575875,29239545525,6097607512,11138703785,1577479994,5053866541,1156549257,546805915.5,2702813767,3897317284,1168288449,18316445328,933145107.3,1
8043893275,4504580234,1714569741,2434054703,509947858,589704366,285694531,71764066,1082094351,304009835,23334071,2839320000,140015037.1,1
1.70413E+11,1.19118E+11,62820478719,50256382976,5946218061,93969015503,14050112577,5797737367,6863896556,79918902926,911701612.8,36004387428,1775479918,1
4941648795,2170802659,4444692902,1938119642,323508832.3,3054548200,50592735.76,36116168.12,569741133.2,2564138753,1372037793,214736859.6,8701875.71,3
1270296733,858936967.9,357971585.6,608924767.9,59244692.84,648137521.9,22892920.93,17825354.09,72606664.42,552511471.1,93762673.82,477057400,19332005.73,5
2502283342,1229736051,278219588.9,1195342905,438715826.3,3016832909,792200738.2,157931889.1,389479260.9,2208216740,332864404.4,471020360,19087364.12,5
14729677007,10531719060,6308300135,4590063421,1657984877,10617285528,704054492,464309258,32137597.33,9913231036,2551218513,2880489187,146748691.8,2
23723630692,16250687024,7892711635,7538440256,4881494378,1328880085,686885340,287574405,857601878,641994745,326545105,591000000,30108940.27,1
11886291995,8308518105,5970349985,4776279988,1683254788,6367228376,423696166.7,276537136.3,161418320.6,5943532209,549806639.2,2882946752,146873894.4,1
2131753275,1460250994,962989084.7,1026172466,154659051.3,423487358.7,37089642,27013678.67,211496738,386397716.7,232638190,3907540,199072.5693,2
35130143218,24555970109,14378420799,11502736640,7733914625,6148280786,3664205277,1576683993,1499102847,2484075509,222083191.2,1270297070,62642002.81,1
5191119000,2907026640,1127544500,675183500,133857500,9758609500,1972541500,919068500,55164500,7786068000,396979000,668441500,34054255.84,1
6502417466,4454155964,476393460.3,1372463624,454411817.3,337555948.6,235997474,144247319.2,0,101558474.6,17562510.74,949541284.4,48375096.14,1
7907388836,5416561352,448694375.8,2149463459,430219798.9,1333653594,897141932.5,576943316.7,0,436511662,28667761.88,1359633028,69267528.97,1
11047257756,6186464343,4731225102,3442547566,1243488658,7962964146,528040869,348231943.5,24103198,7434923277,1913413885,2160366890,110061518.9,1
15808109636,10828555101,2019463968,758717767.2,822296848.6,4426989627,2692284624,2294102588,830623942.6,1734705003,23521658.53,3582668.807,176671.7052,1
17046423303,11915449889,9348308541,7478646833,2123706420,10892526930,937567410.9,406379493.6,457475934.4,9954959520,156521600,2837584196,139929439.6,1
18385989628,11031593777,6176355095,4957703208,2470958191,20373016797,4128406215,2412445181,56304511.5,16244610583,3008044097,3463108461,176430669.7,1
94891282835,65000528742,31701074909,34182251279,3000637818,47419549490,7090103106,2925710060,3463725577,40329446384,17787291049,18168880693,925627315.8,1
1758921666,1229486244,944277610.5,826093879.8,258483752.5,544972202.8,49575729.36,33774380.92,229524213,495396473.4,203237191.4,10874113.76,553989.9184,1
19810819148,13570411116,8162361434,6050324236,2095556223,5703622438,305719989.4,143550163.5,39390965.5,5397902448,3687940780,2827890905,139451435.6,1
60093674815,41164167248,15466247686,15891959594,4614778101,30932291819,3979387656,2162881812,9073251.743,26952904163,8958132360,13041759721,643126689.2,1
6654791772,4651699449,1943535776,1554828621,870638933.1,321427487.6,164131346.6,113153053.2,94583841.03,157296140.9,63746850.8,1105524351,56321770.98,1
29342418473,16431754345,10883665744,8576535402,5854143709,4653906984,2773599828,1193462189,1134737572,1880307156,257587505,961544310,47416516.01,1
1.15079E+11,78828980426,13409154888,27629482964,4031588336,34624678145,7725491434,3803333648,5434172701,26899186711,2392395308,46747186617,2381570643,1
40482912942,29795423926,13599313970,10916043760,5440641888,44858018636,9090068729,5311805902,123973236.3,35767949906,6623216360,7625192941,388471199.4,2
2872822500,1723693500,286075500,475971500,268642500,99233500,64827000,30181000,2494500,34406500,4076000,325000000,16557369.86,2
3638695205,1905670249,311692410,1758237146,451557436.5,6669244274,101935955.9,67195320.31,274438414.9,5594227132,1373082293,168947204.2,6846321.47,5
16181782367,11084520921,11680435339,8286057659,6029821123,8075173621,1300633988,371269296.3,1539968887,6774539633,2284529251,1329751313,65573862.55,1
2258963820,959791279.8,1420027995,941122799.2,392269273,1386905153,348451736.6,85536785.54,365721909.4,1031279281,287030289.9,282166000,11434336.27,5
94947938479,53170845548,12063174648,21918876427,2851592978,40247775556,8873699805,4762625031,4904892612,31374075751,2311356766,35443133169,1747802856,1
14617206750,10217427518,6523189055,5218551244,2532723448,25062567534,1824440572,1329581331,186991910.8,23238126962,871249856.8,2350545426,115912156.8,1
1.70038E+11,1.18857E+11,62221376879,49777101503,6416986804,1.67262E+11,35176564006,16732441970,6302216205,1.32086E+11,1148794430,35375222848,1744454003,1
1510456998,845855918.9,702116307.5,687297299.5,98157713.5,620685816.5,59663639,37570605,150284446,561022177.5,154174887.5,3618230.5,184333.4789,1
14671209237,10049778327,5441832872,4288267701,2927071855,2326953492,1386799914,596731094.5,567368786,940153578,128793752.5,480772155,24493299.66,1
3197629913,1790672751,1444483627,1539258699,231988577,635231038,55634463,40520518,317245107,579596575,348957285,5861310,289038.0574,1
3923108418,2353865051,717063850,1166559498,187802252,1074654118,481645457,125756428,478010521.5,593008660.5,15103296.5,1444012796,73566319.85,1
5004335450,2802427852,827283327,445736823,482863872,626479626,405900301,168975725,44918574,220579325,12723609,52820000,2604706.148,1
42596802971,31351246987,11155460605,11270442402,3599608387,33366022920,5172043199,2879472231,20467896.88,28193979721,5842009034,9432437849,480542652.9,2
9829232168,5504370014,1094811775,778499497.5,285156484.5,12988064588,10925578863,45801118.72,447062533.7,2062485725,143451585.8,4924025000,250858163.5,1
2446628497,1710193320,337157158.5,269725726.8,146240373.1,746476158.4,282984470.8,163959771.3,0,463491687.6,98473924,1361658716,67147308.37,1
5333196695,3999897522,1226930664,2225911039,322912439.3,1188372693,569029575.3,146200657.3,813825989.3,619343118,17770866.67,958426666.7,48827768.64,2
9411074899,6446586306,1109761273,1166042487,160523768,1786130446,1119483359,958168627.4,687085803.6,666647086.8,13138013.39,793216264.1,40411000.2,1
5362595517,4021946638,1143046494,1622703135,339965238.7,393136244,190463020.7,47842710.67,721396234,202673223.3,15556047.33,1892880000,96434197.74,2
712071187,209168236,402844583,209018236,86543147,1047068598,58323061,5719790,30579467,211088270,91088270,45650000,1849894.922,4
5834263167,4259012112,4640454869,3712363895,2316133790,5813542840,871608687.9,260180732.5,389087012.5,4941934152,910662520,710654888.8,36204848.74,2
4751027936,3254454136,212966108.3,803209001.3,171289989.1,491199098.5,316258898.5,143263838.8,7496716.789,174940200,7212619.817,536697247.7,27342445.65,1
7846216835,4393881428,1434127700,2333118996,375604504,2149308235,963290914,251512856,956021043,1186017321,30206593,2888025592,142416850,1
69574102015,49389959279,25985210087,20788168070,3143392015,17329870689,1927111605,731673021.3,2295210340,15402759084,2791658280,14127019018,719711627.5,2
1364053654,898372729.5,340362054.4,736947529.5,39121411.66,398117012.5,21108174.39,14500157.7,79575917.89,334837227.1,125461655.7,470518765.3,19067037.78,3
50084740204,35009233403,17192120595,15053858910,10462275903,12099530813,6159392859,2396811366,1689884273,5940137954,756614641.1,1084403670,55245761.97,1
16094519080,11024745570,11601137173,8380898693,5790334475,14533857101,2179021720,650451831.2,972717531.2,12354835381,2533767472,1776637222,87611092.29,1
77173696037,52863981785,21933120562,20477805789,12170416698,14868567778,7636124840,3397583033,3277580894,7232442937,1122776477,5084154272,250714272.8,1
14362843882,10039627874,6529889147,5223911318,1676444979,4562897950,244575991.5,114840130.8,31512772.4,4318321959,95993600,2262312724,111561148.4,1
2995714570,2094004484,546462381.1,437169904.9,318955952.1,413821404.3,268117630,111616992.7,29670984.66,145703774.3,85555134.8,34890275.23,1777511.359,1
9393865110,6566311712,1894627420,1515701936,496211454.8,2839453081,1272604510,332273864.8,1263000277,1566848571,635166400,3815373259,188147031.1,1
38692096032,21667573778,10132876716,10237318515,3269644285,30307470819,4697939239,2615520610,18591673,25609531580,5306491539,8567797713,422502752.3,1
1.66231E+11,1.13868E+11,19082714258,42405863265,4322785493,32799824686,6987242769,3280046615,7660501003,25812581917,3734252511,66806795938,3294435292,1
3813293725,1874026289,2134120253,1821613692,668570293,4597428999,1207255011,240676454,593537429,3365158092,507260598,717800000,29087723.44,3
68645047529,48730432790,25119000295,20095200236,2590561339,67524459492,14200909173,6754948795,2544228023,53323550319,2962001098,14281108483,727561831.4,2
5998275798,3598965479,2471381657,1831903727,634487856.5,1726930127,92565219,43463799.5,11926709,1634364908,1116626514,856222524,43620901.58,1
958547197.4,326750577.3,2376799198,326586331.3,127265828.8,981443743.6,52995128.76,5529511.26,143262841.7,248761597.1,248761597.1,64890000,2629565.859,3
11756154002,8934677042,5842692838,5011920509,1327316512,6807829332,585979631.8,253987183.5,285922459,6221849700,2492174413,1773490123,90351790.49,2
22094515511,14582380237,9462450203,6885095132,2486977316,15925928292,1056081738,696463887,48206396,14869846554,3826827770,4320733780,213067812.2,2
5699298676,3904019593,768252069.9,938822130.8,226636660.7,604906044.8,213377338.9,116111582.8,252298590.3,391528705.9,92817467.34,3001706422,148022778.7,1
78397380396,53702205571,9960419434,18098154848,2354526312,33232108257,7326908096,3932442686,4049911331,25905200161,1908459715,29264972341,1490926065,1
10465513353,5860687478,1843151498,1645817603,264558043,4810493731,1359127808,714000748,130287961,3451365923,838248661,1903029315,93843849.99,1
11861083253,8124842029,673041563.7,3224195189,645329698.3,2000480392,1345712899,865414975,0,654767493,43001650.32,2039449541,100571123.8,1
4815266387,3365871205,1132559829,906047863.1,336846291.5,389529489.5,188715653.5,47403786.72,714777919.9,200813836,126777700.3,1875514128,95549480.33,1
772215470.1,539778613.6,457450042.4,365960033.9,125221017.9,264008756,24016686.67,16361811.2,111191729.9,239992069.3,96679820,5267904,268377.3382,1
2896533213,2024676716,301522524.8,241218019.8,76584335.12,784810344.2,233101034.4,201780013.2,84311558.75,551709309.8,181438970.4,1674759633,82587215.31,1
13237352005,9464706683,6025631003,3254116432,1698840480,6426184194,427619279.3,279097665.3,162912934.7,5998564915,2259365101,2909640703,148233837.8,2
17311038209,11858061173,12777840448,9230659875,6120552230,12124761457,1924314379,510209210.6,1692885399,10200447078,2728703824,1339914755,66075051.13,1
3937575021,2362545013,288482706.5,831102972.5,275171600.5,204408880,142909581.5,87349765.5,0,61499298.5,1063508,575000000,29293808.22,1
20631142812,14132332826,9113941733,4262818791,2718802170,21891978019,6527139065,993982060.2,118315731.7,15364838954,3813454499,4849167457,247044489.6,1
94682824177,64857734561,31398750369,28452119213,3238201674,84405574365,17751136466,8443685994,3180285029,66654437899,16697526762,17851385604,909452289.3,1
3407344410,2555508308,656061868.7,346900633.3,409884627.3,217746666.7,137413054,64505592,27871054,80333612.67,6846516,35213333.33,1793969.797,2
503360802.3,172352436,264346615.4,172254006,42979244.27,133729412.2,11498852.46,980834.6078,25163346.02,174306618.6,174306618.6,43391715.18,1758381.458,5
2596729456,1732548248,2222033428,1328088248,83207503.26,1597020488,65466917.46,20861341.2,152285690.3,1362371916,194548660.7,725508383,29400093.62,4
1209663296,828619357.8,114117900,158174663,28985043.5,297028915,88222266.5,76368130,31909583,208806648.5,22821287,633850000,32291965.81,1
10025110976,7007552572,2409031281,1927225025,1901412123,622108358.8,338435710.7,636165325.7,40651744.29,283672648.1,121905408,2137170499,105390025.3,1
68796180055,48837720259,25360859927,20288687942,2400510254,37935639592,5672082485,2340568048,2770980461,32263557107,2953713849,14535104554,740501852.6,2
60724369414,41596193048,20398970954,16374065639,8160962833,67287027953,13635103094,7967708853,185959854.5,53651924860,9934824541,11437789411,564030299.1,1
1.17526E+11,80505242020,39262799200,42335815804,3716386288,58730634689,8781320361,3623585854,4289935347,49949314329,22030131116,22502742142,1146419153,1
3439480149,2404196624,377934605.5,302347684.4,354903853.2,131097467.9,85643009.17,39872146.79,3295486.239,45454458.72,12082637.2,429357798.2,21873956.52,1
5610121965,3366073179,1471713794,1298256528,625149906,413782180,182328213,148640453,81160701.5,231453967,44531160.5,846390770.5,43120015.49,1
2494332657,1708617870,1159458122,1134986366,162095306.7,1024985752,98527110.28,62043200.92,248176149.4,926458641.7,254600731.7,5975059.541,304403.9101,1
8807113809,6482035763,2026124032,3675816394,533249899.8,1962450319,939681867.5,241432278.2,1343932826,1022768452,29346385.32,1582722936,80633012.43,2
8525175601,5839745286,1883099849,866844972.7,1209085354,876400682.2,523603298,246254249.7,57388305.14,352797384.2,22124676.88,87225688.07,4301349.602,1
15674872003,11419144254,7790257117,6682560678,1769755350,9077105775,781306175.8,338649578,381229945.3,8295799600,3322899217,2364653497,120469054,2
10351071000,7866813960,1912644000,1544908000,96498000,9657086000,2436309000,1251598000,130216000,7220777000,910634000,1703240000,83991664.13,2
1589709962,1074914718,348177272.8,762037518.1,74141636.33,811110230.1,28649293.91,22307498.9,90863445.33,691439225.9,117339085.3,597012400,24192994.68,3
40201011361,29587944362,11751797824,9493890591,4166786976,9131171807,480188287.7,271931688.4,8269452.11,8650983520,5680037204,8307411033,423227314.1,2
3531251716,1515221586,2007992928,1469271810,455303406.7,3342496607,873516757.7,199037241.7,601312051.6,2450515236,434482674.2,369909540,14990006.12,3
8523211652,5957724944,4674154270,3739323416,1061853210,5446263465,468783705.5,203189746.8,228737967.2,4977479760,113260800,1418792098,72281432.39,1
6381792409,4371527800,815265083.3,306297172.7,331964283.3,1787192109,1086885274,926137711.3,335325962,700306834.7,9495780.667,1446336.667,73684.71119,1
6271057982,4295674717,671603669.7,1016516697,643840733.9,856700917.4,538102018.3,327281731.4,4356330.275,318598899.1,8248073.394,715596330.3,36456594.19,2
46324023231,33445944773,13386552726,10709242181,4319530065,40039227504,6206451839,3455366677,24561476.26,33832775665,591954757.6,11318925419,558168773.7,2
786472812,281191641,474996053,281041641,81360769,576390240,40234876,6819896,59302149,236033212,200033212,68540519,2777497.438,4
5683450400,3893163524,1255399899,577896648.4,806056902.4,584267121.5,349068865.3,164169499.8,38258870.09,235198256.1,14749784.59,58150458.72,2962518.931,2
5737582434,3004906849,491484116,2772430774,712026666,10516225360,160735075.8,105955203.1,432741117.3,8821112381,2165109304,266400029.8,10795444.96,3
4873062722,2923837633,3512566533,2537549882,1753184605,4400528956,659759354,196942360,294517252.5,3740769602,767168484.5,537926270,27405059.11,1
1.21334E+11,83114116407,41568485747,42920676150,3710846104,93493321338,16198312081,7509624909,4089570968,77295009257,23827500459,25242111808,1285978404,1
21642346057,14825007049,2410594733,3915962196,627867489.3,2859757340,2405632043,100846499.9,984357872.4,454125297.5,315856702.6,10841889908,552348249.9,1
2549586403,1567859271,1448201469,1567859271,282284650.4,654222267,9474757.598,24658438.47,288731974.6,544049614.3,105823586.9,373646000,15141420.33,3
10595758395,7406435118,2409133235,1927306588,1316607650,245056240.7,95896535.78,105911336.8,97173439.27,149159705,12870555.2,2238535806,110388640.2,1
3782416906,1970931664,2364340244,1789199972,333185634,5562498700,86724815.95,58090300.55,474642988.9,4706309953,1339935875,168973452.2,6847385.129,4
3784563254,1793167436,2208199835,1763448152,678971417.1,1182495779,294093695,68809666.22,608105718.1,882328320.6,425335987.7,696878532,28239913.64,5
1.13676E+11,79459664900,15936671095,12749336876,3767242099,53171373212,11723052953,6291908298,6479858130,41448320258,312729275.2,46823955746,2309023957,1
21859299928,15279650649,7051078694,5640862955,2500072185,5478703084,288112972.6,163159013.1,4961671.266,5190590112,335299464.4,4984446620,253936388.5,1
24514652837,18704680115,8235140126,6610270943,3294610921,27164022396,5504541619,3216593574,75072682,21659480777,4010725463,4617477947,235240892.9,2
75127110307,51462070560,25788180892,22580788365,15693413854,18149296219,9239089289,3595217048,2534826410,8910206931,1134921962,1626605505,80212596.71,1
4425048525,2655029115,911790009,1070506265,498299423,92746980,36294175,40084499,36777447.5,56452805,38772275.5,847223621,43162445.69,1
5447970371,3268782222,801993912.5,662160638.5,211457082,703046102.5,442461079,373208853.5,373941534,260585023.5,7632707,289397180,14743557.37,1
3020913996,1691711838,1404232615,1374594599,196315427,1241371633,119327278,75141210,300568892,1122044355,308349775,7236461,356850.7091,1
645851473.2,230914575.6,390066758.7,230791395.6,66813463.5,473331665.1,33040880.17,5600498.595,48698924.76,193830473.7,93830473.69,56285474.2,2280880.896,3
8850097050,4956054348,1823580018,2141012529,996598846,185493960,72588350,80168998,73554895,112905610,77544551,1694447242,83558067.94,1
3325776876,2278157160,1545944163,1513315155,216127075.6,1366647669,131369480.4,82724267.89,330901532.5,1235278189,339467642.2,7966746.055,405871.8801,1
3485218912,2091131347,304589469,468093331,290482247,769008554,532585114,329624177.5,0,236423440,31432867,175000000,8915506.849,1
3995218225,2736724484,376903156,522411731,95730418.9,981012930.3,291376293,252225016.5,105389448.4,689636637.2,75373057.98,2093449541,103234019.1,2
5545100892,2904099739,4295584570,2679422655,688139952,10163432298,155342816,102400671,418223735,8525186120,2092475301,257462975,10433284.78,5
2638382498,1807292011,1416416416,1239140820,387725628.7,817458304.1,74363594.04,50661571.38,344286319.5,743094710.1,304855787.1,16311170.64,830984.8776,1
1.00662E+11,56370733973,11555643634,25679106088,2617686771,19862116060,4231163677,1986250450,4638858941,15630952383,2261297354,40455226429,1994963593,1
2596077043,1778312774,456973045.3,430769771.3,237998039.3,375051598.7,143845929.3,78148709.33,0,231205669.3,40662024.67,612466666.7,31202575.78,2
6264905929,4379169245,1217494567,973995654,174753936.7,3177573841,897772497,471633521.6,86061772.4,2279801344,123339910,1257046887,64041200.75,1
3408315878,2556236909,631170639.3,338381855.3,366459200,90983387.33,65810042,32730024,24995654,25173345.33,6959476,34546666.67,1760005.962,2
18822149799,12893172612,2219522547,2332084974,321047536,3572260892,2238966718,1916337255,1374171607,1333294174,26276026.79,1586432528,78231551.68,1
5536382520,3100374211,1419121934,942204011,523028359,7276285262,1734269727,846644514,74249509.5,5542015535,369971723.5,818612428.5,41704826.93,1
62574099426,49996705441,8045492933,6436394346,2418953002,20774806887,4635294860,2282000189,3260503620,16139512026,937391938.8,28048311970,1428942386,3
2249773331,1572591558,280964298.7,523635595.6,121866977.6,622063465.3,235820392.3,136633142.8,0,386243073,39912817.98,1134715596,57808940.98,1
39176637840,26835996920,13033835727,12448800422,8061183377,2194480874,1134306066,474893512.8,1416223285,1060174808,539248797.2,975963302.8,49721185.77,1
12548099866,8595448408,1479681698,1554723316,214031690.6,2381507261,1492644479,1277558170,916114404.8,888862782.4,17517351.19,1057621686,53881333.61,1
6334703915,4662342082,283954811,1070945335,228386652.1,654932131.4,421678531.4,191018451.7,9995622.385,233253600,9616826.422,715596330.3,36456594.19,2
