ASSET,LIBITY,CASSET,CLIBITY,CASH,SREVENUE,SPROFIT,NPROFIT,RECEIVAB,MAINCOST,INVENTRY,LOAN,INTEREST,RATING
8538260285,6164623926,1098482091,723797967.8,354420202.3,551197010.6,348364546.5,288816841.7,568465174.4,202832464.1,11923751.56,414635371.1,21123911.38,2
9490531577,6633881572,2218794954,1775035963,551188992.9,1569349478,730976876.9,169666180.8,1501274835,838372601.4,229522537.2,3652791193,180129641.7,1
5764122075,3003553282,4427674834,2726607699,507750128,8476834349,132162170,88525298,723320617,7172066371,2041962625,257502975,10434905.71,3
40062449877,29485963109,10310831791,10594639730,3076518734,20621527879,2652925104,1441921208,6048834.495,17968602775,5972088240,8694506480,442948183.3,2
1914177540,1338010100,954154322.4,763323457.9,153240161,419602153.5,36749370.06,26765846.75,209556401,382852783.5,36514059.2,3871691.009,197246.2155,2
13309583545,9303398898,3887071551,3109657241,1741277866,642854975.1,328262693.3,226306106.4,189167682.1,314592281.8,27493701.6,2211048702,109033172,1
11510814755,7884908107,1005983567,1545996323,959390907.5,2539844766,1758996707,1088667008,0,780848058.7,47324040.77,577981651.4,28501937.92,1
5012555488,3503776286,1204515641,963612512.6,950706061.4,311054179.4,169217855.3,318082662.8,20325872.15,141836324,60952704,1068585249,54439880.63,1
16958868866,11616825173,12426681253,9044932454,6030804973,4152992274,680343894.5,164849738.5,1594653315,3472648380,2464728615,1675194275,82608648.76,1
14614839165,10011164828,3011416543,3535617020,1645759562,306320300.9,119870669.7,132389171,121466799.1,186449631.2,128055221.8,2798169757,137985800.3,1
44025167825,30773592310,16319176763,13055341411,6528770266,53829622363,10908082475,6374167082,148767883.6,42921539888,910718176.8,9150231529,451224239.3,2
6325480734,4655553820,629891009.2,1048010642,591506422,218495779.8,142738348.6,66453577.98,5492477.064,75757431.19,8974678.899,715596330.3,36456594.19,2
1352360214,902300127.2,1157220901,691659927.2,43333939.4,831718130.5,34094754.95,10864454.04,79309420.64,709514643.6,101319707.3,377840159.5,15311382.09,3
1687329998,1155821049,210723224,392726696.7,91400233.21,466547599,176865294.2,102474857.1,0,289682304.8,29934613.49,851036697.2,43356705.73,1
48455369955,33191928419,17973025999,14163085985,9667393281,7685350983,4580256597,1970854991,1873878559,3105094386,425373861.5,1587871338,78302503.51,2
3156342575,1860099319,1773723391,1860099319,341369724,1170337234,22907811,41589141,359212911,963607586,889901614,1046600000,42411829.69,4
6180752310,4320345865,1506479879,1205183903,967268282.9,701120545.8,418882638.4,197003399.8,45910644.11,282237907.4,96146221,69780550.46,3441079.682,1
13210670713,10766696631,3039186048,5513724591,799874849.7,2943675479,1409522801,362148417.2,2015899240,1534152678,44019577.98,2374084404,117072931.5,2
2067105469,1415967246,965817958.7,940174883.3,177217378,203972496.7,19996144,15587813.33,254260507.3,183976352.7,56833424.67,681099.3333,34699.11869,1
570258557,469679731,128203350,469679731,1191495,121800773,-43803918,-43152280,37097152,133890433,26295749,107444579,4354023.682,3
19346048016,11607628810,5066438358,5118659258,1634822143,15153735410,2348969620,1307760305,9295836.5,12804765790,2653245770,4283898857,218246454.8,1
13441109655,9791848384,5435990879,4289289951,2110602873,20885472945,1520367143,1107984443,155826592.3,19365105801,2589136198,1958787855,99791923.09,2
1.4695E+11,82291738288,50344054960,51981707782,4494246948,1.13231E+11,19617955742,9094990167,4952924839,93612844545,28857750556,30571002079,1507544056,1
13090388382,8966916042,2773493693,3901193009,688986241.1,1961686848,913721096.1,212082726.1,1876593544,1047965752,44056060.18,4565988991,225162052.2,1
6977008902,4779251098,1228767665,1097211735,176372028.7,3206995821,906085205.3,476000498.7,86858640.67,2300910615,558832440.7,1268686210,64634174.83,1
8572490092,5872155713,1862000092,1114981927,221049082.6,16115134954,14829362257,1517727798,91097339.45,1285772697,655561651.4,1103848349,56236385.79,1
5964206280,3107812624,3728148769,2821253705,525375150.4,8771082223,136749783.2,91598188.14,748428522.3,7421023139,2112843232,266441418.3,10797122.16,3
3105137061,1910475630,1762687154,1910475630,304533687,433830396,15727789,19378449,359294910,358310415,107228637,520000000,21072187.5,4
11130834316,7780453187,5272976659,4218381327,1163971980,2887788278,118127375.3,79145341.43,35575980.77,2769660902,206070004,2907172694,148108103.2,1
58344964694,41424924933,8055554878,6444443903,2084010267,6676667723,1527918284,722385796.6,3570689747,5148749439,812130789.2,24197872727,1232778857,2
2663478817,1861771693,251268770.6,348274487.3,63820279.27,654008620.2,194250862,168150011,70259632.29,459757758.2,50248705.32,1395633028,71101576.09,1
5905050810,4044959805,427475593.5,1755907501,419509140.3,668274911,433534523.1,266681515,0,234740387.9,19624021.94,908256880.7,46271831.09,1
1.0453E+11,71602940761,13280559246,24130873131,3139368416,44309477676,9769210794,5243256915,5399881775,34540266882,2544612953,39019963122,1987901420,1
10080832242,7661432504,4076993159,3216967463,1582952155,15664104708,1140275357,830988331.9,116869944.2,14523829351,1941852148,1469090892,74843942.32,2
8090891183,5542260461,5840217670,4143028829,3014910561,4037586810,650316993.9,185634648.2,769984443.6,3387269816,1142264626,664875656.4,33872591.25,1
6430649555,4404994945,1131951580,1067044388,589536427.7,929026895.8,356315604.8,193579371.7,0,572711291,100722446.4,1517119266,74813515.32,1
6800355989,4753448836,506500069.9,405200055.9,455094960.4,523426981.9,342145565.5,156546225.9,8764220.477,181281416.4,18667256.8,858715596.3,42345736.33,1
71973208981,49301648152,24361134457,23172783796,2946930014,16246753771,1806667130,685943457.5,2151759694,14440086641,5189719014,13244080330,674729650.8,1
7673876503,5256605405,670655711.6,1030664215,639593938.3,1693229844,1172664471,725778005.5,0,520565372.5,31549364.51,385321100.9,19630473.8,1
19561612315,13399704436,7255777163,5717690268,3902762473,3102604656,1849066552,795641459.3,756491714.7,1253538104,171725003.3,641029540,32657732.88,1
1856127962,1297433445,956957243.4,765565794.8,175591530.5,202101189.4,19812693.14,15444805.87,251927842.1,182288496.2,29003314.4,674850.7156,34380.77816,1
2560176499,1753720902,1196196554,1164436782,219489413.1,252626486.7,24765866.42,19306007.34,314909802.7,227860620.3,85711122.29,843563.3945,42975.97269,1
5865896108,4282104159,4672174136,3737739309,2411928449,3230069448,520253595.1,148507718.5,615987554.9,2709815853,94175685.6,531900525.1,27098073,2
3575836324,2145501794,258860220.5,1063299542,254036090.5,404677585,262529239,161490473,0,142148346,11188344,550000000,28020164.38,1
10895940741,6101726815,1603987825,1324321277,422914164,1406092205,884922158,746417707,747883068,521170047,15265414,578794360,28542014.92,1
10382238000,7890500880,2255089000,1350367000,267715000,19517219000,3945083000,1838137000,110329000,15572136000,793958000,1336883000,65925546.56,2
2003034552,1354392545,564458237.3,960167272.8,93418461.77,1021998890,36098110.33,28107448.61,114487941.1,871213424.7,147847247.4,752235624,30483173.29,5
2071191998,1220597173,95263970.83,1220597173,224006812.9,767975293,15032105.58,27290794.32,235715512.2,632319297.9,583953439.1,686778920,27830642.64,3
9463115265,5299344548,1276784494,795168364,357772729.5,6649148949,5759745184,21320975.78,478092232.3,889403765,158472125.4,4578411565,233250626.7,1
6716705655,4694977253,1944282443,1555425955,825886114.3,546648017.6,240873969.5,196369038.8,107221477.2,305774048.1,69858727.2,1118167623,56965892.03,2
6819775555,4767023113,805924403.7,644739522.9,772608880.7,1028041101,645722422,392738077.7,5227596.33,382318678.9,45193231.2,858715596.3,42345736.33,1
966526380.5,330941891.7,507584174.6,330752891.7,82526436.72,256780035.5,22079478.96,1883345.94,48317305.68,334694208.2,334694208.2,83318441.22,3376349.645,3
5930541627,4062421014,336520781.8,1612097595,322664849.2,1000240196,672856449.4,432707487.5,0,327383746.5,21500820.66,1019724771,51950646.73,1
736788602,216428883.8,606158547.4,216273677,89547232.72,1083414443,60347571.09,5918335.35,31640941.46,218415566,18415566.03,47234602.8,1914108.474,3
8021520834,5607043063,4278550544,3422840435,1073674959,8449773728,699235888.3,317980508,86204804.04,7750537839,123341754.4,1473429321,75064966.86,1
2826975143,1201128618,1593645181,1177765990,490904491,1735639305,436069134.5,107044816,457681853,1290592114,359203404.5,353116000,14309474.16,4
1.42024E+11,79533572309,47098125554,42678178820,4857302511,1.26608E+11,26626704699,12665528991,4770427544,99981656848,25046290143,26777078406,1320454766,1
1707041848,1124266512,447982728,922251312.5,48958401.79,498222631.3,26415776.91,18146189.43,99585101.76,419031287.5,157008704.1,588829640.5,23861401.13,3
9369977361,5247187322,4139248537,1936030201,1234789319,9942606684,2964408992,451433519,53735061.5,6978197692,1731943919,2202330220,112199372.3,1
16394885510,11230496575,7462937481,4030327691,2104068484,7959035470,529620208.3,345671420.4,201772900.7,7429415261,2798296226,3603683440,183592368,1
1947057782,1168234669,342729784,323077328.5,178498529.5,281288699,107884447,58611532,0,173404252,30496518.5,459350000,23401931.84,1
52235517120,36512626467,17378447636,16598400563,10748244502,2925974499,1512408088,633191350.5,1888297713,1413566411,718998396.3,1301284404,66294914.36,2
8139338625,6389380820,3291794477,2597403359,1278087295,12647314172,920666770,670946134.7,94361658.67,11726647402,1567865809,1186154868,60429553.43,2
11731792216,8200522759,9344348271,7475478617,4823856898,6460138896,1040507190,297015437.1,1231975110,5419631706,128351371.2,1063801050,52459090.04,1
6497416962,4957529142,4683422044,3383399843,2337579473,5867371941,879679138.7,262589813.3,392689670,4987692802,1022891313,717235026.7,36540078.82,2
9577736267,6694837651,2431348839,1945079071,639899879.8,2354940383,1127618241,289718733.8,1612719392,1227322142,277703372.9,1899267523,93658345.2,1
3156442548,1849289384,1774508106,1849289384,284181895,1636428914,75856205,93175150,389763889,1339210214,916659844,501600000,20326556.25,4
2849649338,2151485250,384126035,469411065.4,113318330.4,302453022.4,106688669.4,58055791.38,126149295.1,195764352.9,46408733.67,1500853211,76462097.61,2
24260039092,18510409827,6243781473,6415642947,1863003011,12487480771,1606493535,873163398,3662905.333,10880987236,3616431212,5265006702,268229733.2,2
6888990508,4815404365,340745773.2,272596618.6,274063982.5,785918557.7,506014237.7,229222142.1,11994746.86,279904320,21342713.6,858715596.3,42345736.33,1
5232756677,2930343739,921575749,822908801.5,132279021.5,2405246866,679563904,357000374,65143980.5,1725682962,419124330.5,951514657.5,48475631.12,1
5162467447,2890981770,1140321575,524922789,732168353,530709302,317070886,149120629,34751807,213638416,13397721,52820000,2604706.148,1
5170390951,3102234570,665191933,438299880.5,214621122.5,333780412,210954086.5,174894643,344237244.5,122826325.5,7220494,251084752.5,12791701.89,1
2619182572,1725007070,653544938.3,1415047070,75118833.72,764442907.2,40530782.88,27842424.12,152797404.1,642936461.6,240904733.6,903464864.8,36611501.98,4
2400117528,1137201919,1400409710,1118354361,430594256.1,749922423.2,186510142.6,43638136,385652212.6,559560384,269742184.4,441950700,17909361.57,5
3912472697,2407199294,2235880214,2407199294,383712445.6,546626299,19817014.14,24416845.74,452711586.6,451471122.9,243108082.6,655200000,26550956.25,4
1337480998,877487107.3,349420074.5,588102907.3,51210785.05,204438295,11134964.62,8213079.256,77780425.42,171368522.5,81708818.56,358678549.2,14534887.77,3
5558408454,3335045072,1471148608,1341953057,659025303.5,243302751,124238311,85650575,71594713,119064440,46739923.5,836820515.5,42632451.64,1
9264421593,6346128791,2430353054,2143909863,1032357643,683310022,301092461.8,245461298.5,134026846.5,382217560.2,73537696.24,1397709529,71207365.04,1
1598814957,895336375.6,722241813.5,769629349.5,115994288.5,317615519,27817231.5,20260259,158622553.5,289798287.5,174478642.5,2930655,149304.427,1
6147589964,4487740674,4970672501,3976538001,2412321989,1661196910,272137557.8,65939895.41,637861325.9,1389059352,95089443.6,670077710.1,34137613.79,2
6823029302,4769297482,887809018.8,710247215,128419014.4,1428904357,895586687.3,766534901.9,549668642.9,533317669.4,153363752,634573011.3,32328800.16,1
6119152920,4277287891,1300085905,1040068724,812248435.8,431497981.7,272304767.6,127827595.2,55230712.51,159193214.1,81123812.6,69780550.46,3441079.682,1
9297018701,5206330472,3991350388,1802176531,881062123.5,2185895294,89415860.5,59908626.5,26929041,2096479433,1577276012,2200568220,112109605.9,1
24227684978,16595964210,8986513000,7081542992,4833696640,3842675491,2290128298,985427495.5,936939279.6,1552547193,212686930.7,793935668.8,40447650.82,1
86309102656,65594918019,10056866166,20722112223,3023691252,25968508609,5794118576,2852500236,4075629525,20174390033,1794296481,35060389963,1786177982,2
4287099703,2996682693,754634386.8,711362925.1,393024285.1,619351263.9,237543736.5,129052914.5,0,381807527.3,67148297.61,1011412844,51527189.36,2
71168462126,48750396556,23775806182,25636688459,2250478364,35564662118,5317577330,2194282545,2597794183,30247084788,13340468287,13626660520,694220486.8,1
13045140061,9118552903,2119029787,1695223830,558712290.1,1857589702,1169071475,986093117.5,988029007.3,688518227.2,194024084.8,764645760,37706882.09,2
31631507589,21667582699,10523615513,10051253674,6508659171,1771840113,915847120,383432540,1143469171,855992993.3,435393473.3,788000000,40145253.7,2
3963478705,2219548075,839752257,1181194550,208609723,593955184.5,276654443,64213936.5,568190823,317300741.5,13339196,1382480000,70431485.19,2
2038221575,1337225095,518686459,896225095,78041428,311548758,16968858,12516122,118531584,261152884,124518163,546599435,22150088.04,4
52264956609,31358973965,6089991179,12548390180,1831013036,15725374658,3508660693,1727347365,2468020102,12216713965,1086546203,21231013922,1081630000,1
467261112.9,137256196.5,384417344,137157766.5,56789613.06,687086414,38271592.63,3753326.198,20066246.25,138516122.8,130016122.8,29955530,1213901.048,5
50331012476,30198607485,5777821817,12839553044,1308843386,9931058030,2115581839,993125225,2319429471,7815476192,1130648677,20227613215,1030510995,1
4744110550,3249715727,472418256.9,786007981.7,443629816.5,163871834.9,107053761.5,49840183.49,4119357.798,56818073.39,6731009.174,536697247.7,27342445.65,1
6878960298,4808393248,755869211,604695368.8,709807706.4,262194935.8,171286018.3,79744293.58,6590972.477,90908917.43,24165274.4,858715596.3,42345736.33,1
31947602228,21884107526,8366595454,8452831801,2699706290,25024517190,3879032399,2159604173,15350922.66,21145484791,4381506775,7074328387,360406989.6,2
9746125443,5457830248,7025133066,5075099764,3506369210,8801057911,1319518708,393884720,589034505,7481539203,1534336969,1075852540,53053383.67,1
8562323675,6935482177,683960949.6,547168759.7,671214624.4,1069239858,693655237,426690424.1,0,375584620.6,11552790.4,1453211009,71662015.33,3
47447261384,26570466375,15785423269,15076880511,9762988756,2657760170,1373770680,575148810,1715203756,1283989490,653090210,1182000000,58287820.27,2
30046837408,20582083624,7733123843,7945979797,2307389051,15466145909,1989693828,1081440906,4536625.872,13476452081,4479066180,6520879860,332211137.5,1
5111016615,2862169304,984092803,520350950,614826941,326620000,206119581,96758388,41806581,120500419,10269774,52820000,2604706.148,1
13827739277,9472001405,3011289102,3236865797,2376765154,777635448.4,423044638.3,795206657.1,50814680.37,354590810.1,50081239.82,2671463124,131737531.7,1
10787854911,7939861215,7786956893,5524038439,4019880749,5383449080,867089325.1,247512864.2,1026645925,4516359755,1523019501,886500875.2,45163455,2
17993296637,12325408196,2648787234,2186952568,698390362.6,2321987128,1461339343,1232616397,1235036259,860647784,25208940.55,955807200,47133602.61,1
4899484106,2939690463,3536576256,2508834125,1825695840,2444983124,393803068.5,112412092.5,466268357.5,2051180056,691704690,402619147.5,20511735.81,1
64976767833,44509085966,8130143349,14851605046,2103306658,6738488721,1542065676,729074554,3603751689,5196423045,1557717932,24421927104,1244193476,1
624729332.2,212958392.1,481078212.2,212851345.4,82944998.87,639652065.2,34539364.87,3603837.021,93370988.56,162129383.8,16219383.79,42291800,1713809.114,5
4703293486,3221756038,503702752.3,762387522.9,482880550.5,642525688.1,403576513.8,245461298.5,3267247.706,238949174.3,6186055.046,536697247.7,27342445.65,2
3104708236,1909229507,1763518594,1909229507,343746530,796666180,11537698,30027324,351597631,662505619,859502663,455000000,18438164.06,4
3976991645,2343725142,182920760.8,2343725142,430125852.2,1474624915,28863841.86,52402317.66,452608267.9,1214145558,1121276034,1318716000,53438905.41,4
1.17268E+11,80328386842,38888360549,35238863246,4010616752,1.04539E+11,21985352504,10457776231,3938885128,82553661618,20680423054,22109514280,1126385863,1
12396024934,8863157828,5321800517,2402902041,1174749498,2914527058,119221147.3,79878168.67,35905388,2795305911,2103034682,2934090960,149479474.6,2
1912827311,1337066291,1133133133,906506506,310180503,653966643.3,59490875.23,40529257.1,275429055.6,594475768.1,44964906.4,13048936.51,664787.9021,1
19856028007,13104978485,9038446505,4881174648,2548260720,9639276291,641428919,418646498,244369402,8997847372,3389047652,4364461055,215224129.9,2
5175535500,2898299880,956322000,772454000,48249000,4828543000,1218154500,625799000,65108000,3610388500,455317000,851620000,43386422.53,1
5112473817,2862985338,946755959,507572783,549688800,136475081,98715063,49095036,37493481,37760018,10439214,51820000,2555393.271,1
12295179928,8594330770,9941345003,7953076002,4824643979,3322393820,544275115.6,131879790.8,1275722652,2778118704,20178887.2,1340155420,66086919.01,1
4696932555,3283155856,947313710.1,757850968.1,248105727.4,1419726541,636302255.1,166136932.4,631500138.5,783424285.4,317583200,1907686630,97188532.64,1
3657600621,1733011153,2164017060,1704288877,656193624,1142826003,284227587,66501274,587705292,852728412,411067029,673500000,27292535.16,3
1.56357E+11,1.09294E+11,51851147399,46985150994,5347489003,1.39385E+11,29313803338,13943701641,5251846837,1.10072E+11,27573897405,29479352374,1501847817,1
9798968211,5487422198,7073152511,5017668249,3651391680,4889966248,787606137,224824185,932536715,4102360111,1383409380,805238295,39708616.77,1
71012118133,48643300921,23549062777,21339089410,2428651256,63304180774,13313352350,6332764496,2385213772,49990828424,12523145072,13388539203,682089217,1
13283493482,9099193035,2831399572,4019539877,842115728.8,973823723.7,471789133.8,118509466.8,1786944800,502034589.9,38533328.26,4688785321,231217492.5,1
6253200909,4602355869,422083391.6,1049992434,379245800.4,436189151.6,285121304.6,130455188.3,7303517.064,151067847,9197489.174,715596330.3,36456594.19,2
22489152688,15405069591,2311433264,4403630215,516960569.2,4458828644,3521222706,196666523.4,987170882.9,937605937.8,382160605,11195449541,570360611.8,1
11220243929,6283336600,2943427588,2596513056,1250299812,827564360,364656426,297280906,162321403,462907934,89062321,1692781541,83475927.43,1
11521666077,7892341263,2029157612,1811909288,291256561.1,5295956401,1496287495,786055869.4,143436287.3,3799668906,922842562.6,2095078145,106735334.6,1
9492005824,7451224572,4717433477,4046661744,1071685184,5496691831,473124295.3,205071133.3,230855911.3,5023567535,2012200081,1431929062,72950704.91,2
36390058638,20378432837,9365672210,9623464421,2794504517,18731221157,2409740303,1309745097,5494358,16321480854,5424646818,7897510053,389448939.6,1
36771979256,20592308383,12352710189,9915406415,4941916382,40746033594,8256812429,4824890361,112609023,32489221165,6016088194,6926216921,341551681.1,1
2043544109,1144384701,255209238,475635666,110695838,565040981,214203523,124108438,0,350837458,36254143,1030700000,50826782.03,1
7307419583,5005582414,1505708272,1767808510,822879781.1,153160150.5,59935334.86,66194585.5,60733399.54,93224815.6,64027610.92,1399084879,71277433.25,2
6846358172,5223771285,5016697247,3651472731,2434658304,1676578363,274657350,66550450,643767449.3,1401921013,995020070.7,676282133.3,34453702.81,2
7181421941,5019813937,3264944574,2611955659,838222489.3,2281448975,122287995.7,57420065.39,15756386.2,2159160979,92996800,1131156362,57627613.1,1
5509360128,4054889055,910770635.2,490719438.2,531593253.6,689702340.6,446862716.7,186028321.1,49451641.1,242839623.9,14007642.94,58150458.72,2962518.931,2
2640244882,1808567744,1192692903,1270947550,191550201.2,524502691.9,45936712.57,33457308.44,261945501.2,478565979.4,288129868.3,4839613.761,246557.7694,1
60258689248,42120823784,7633085703,6106468563,1729114197,13119929874,2794897108,1312018646,3064200401,10325032767,931017820.4,26722718375,1361409021,2
11218183904,7841510549,5468365040,4374692032,1631281302,13135186811,3916283439,596389236.1,70989439.05,9218903372,1086200445,2909500474,148226693.7,1
8047259540,5512372785,5800568587,4190449346,2895167238,7266928550,1089510860,325225915.6,486358765.6,6177417691,1266883736,888318611,45256060.92,2
4786344307,2871806584,611448812.5,229722879.5,248973212.5,1340394082,815163955.5,694603283.5,251494471.5,525230126,7121835.5,1084752.5,55263.53339,1
8373464340,4689140030,1823502845,1960102066,1439263343,470901466,256177031,481541809,30771112,214724435,30326973,1617719336,79774394.17,1
6988530240,5332248573,5158461514,3726451579,2470889604,4894811107,776852842,205973348,683424105.3,4117958265,1101587840,540928549.3,27558012.49,2
1.25148E+11,87478590997,16090985866,12872788693,4837906003,41549613774,9270589721,4564000377,6521007241,32279024053,974783877.6,56096623941,2766285900,1
21859847347,14973995433,9950583308,5373770255,2805424646,10612047293,706160277.8,460895227.2,269030534.3,9905887015,3731061635,4804911253,244789823.9,1
3133925130,1376692940,2818762595,1229128597,205164814.7,1937152105,32085211.35,22904372.93,361321925,1626141235,870127339.4,136183138.2,5518608.889,4
8933290124,7012632747,4318166753,3337149867,1083616394,8528012373,705710294.7,320924772,87002996.67,7822302079,1513127939,1487072185,75760012.84,2
9743226110,6674109885,2007611029,2357078014,1097173041,204213533.9,79913779.82,88259447.34,80977866.06,124299754.1,85370147.89,1865446505,95036577.67,1
21783957120,15226986027,6186499074,4949199260,1845911241,12372916728,1591755063,865152724.6,3629300.697,10781161665,364253600,5216703888,265768910,1
